"Council","2021/22","2022/23","2023/24","2024/25","Services.x","2025/26","Services.y"
"Aberdeen City",4,4,1,2,249,0,248
"Aberdeenshire",6,7,9,5,401,1,405
"Angus",4,2,3,1,166,0,162
"Argyll & Bute",2,1,3,2,136,1,133
"City of Edinburgh",8,5,11,12,522,3,520
"Clackmannanshire",1,2,1,1,54,0,53
"Dumfries & Galloway",1,3,1,1,155,0,155
"Dundee City",1,4,5,5,148,0,148
"East Ayrshire",1,0,1,2,161,0,159
"East Dunbartonshire",0,2,4,1,150,0,149
"East Lothian",2,5,4,2,155,1,153
"East Renfrewshire",0,0,3,0,145,0,143
"Falkirk",1,2,2,2,208,0,207
"Fife",2,1,5,8,453,1,455
"Glasgow City",10,19,21,9,447,2,445
"Highland",1,3,5,2,353,0,355
"Inverclyde",1,2,1,1,68,0,69
"Midlothian",1,2,4,4,134,2,135
"Moray",1,1,2,2,155,0,153
"Na h-Eileanan Siar",0,0,0,0,31,0,31
"North Ayrshire",3,3,7,3,176,2,177
"North Lanarkshire",1,5,7,7,357,1,358
"Orkney Islands",0,0,0,0,39,0,40
"Perth & Kinross",6,2,1,0,196,0,196
"Renfrewshire",4,11,6,7,153,2,155
"Scottish Borders",0,0,3,2,143,0,141
"Shetland Islands",0,0,0,0,31,0,31
"South Ayrshire",2,0,2,2,110,0,110
"South Lanarkshire",3,7,8,15,343,0,342
"Stirling",2,1,2,3,125,0,124
"West Dunbartonshire",1,1,1,0,71,0,71
"West Lothian",2,9,10,1,268,3,268
"outside Scotland",0,0,0,0,3,0,3
